"subtotal","packaging_charges","promo_discount","restro_discount","total","rest_lat","rest_lon","Distance_km","temperature","humidity","precipitation","wind_speed","weather_condition","upto","flat_%","flat_rs","buy_1_get_1","buy_7_get_3","hour","month","day_of_month","timestamp"
385.0,9.63,0.0,192.5,202.13,28.5734,77.2581,2.0,12.1,80.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,6,"2024-12-06 17:00:00"
635.0,15.88,0.0,317.5,333.38,28.5734,77.2581,2.0,12.1,80.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,6,"2024-12-06 17:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,4.0,12.5,78.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,16,12,6,"2024-12-06 16:00:00"
504.0,25.2,0.0,0.0,529.2,28.5734,77.2581,1.0,12.5,78.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,15,12,6,"2024-12-06 15:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,2.0,16.2,65.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,14,12,6,"2024-12-06 14:00:00"
555.0,24.0,74.93,0.0,504.07,28.5734,77.2581,2.0,18.4,55.0,0.0,3.7,"Clear",0.0,15.0,0.0,0,0,13,12,6,"2024-12-06 13:00:00"
705.0,30.49,95.18,0.0,640.31,28.5734,77.2581,0.9,20.6,50.0,0.0,3.6,"Clear",0.0,15.0,0.0,0,0,12,12,6,"2024-12-06 12:00:00"
850.0,36.76,114.75,0.0,772.01,28.5734,77.2581,2.0,16.1,56.0,0.0,7.4,"Clear",0.0,15.0,0.0,0,0,3,12,6,"2024-12-06 03:00:00"
580.0,25.09,78.3,0.0,526.79,28.5734,77.2581,1.0,9.4,87.0,0.0,1.8,"Clear",0.0,15.0,0.0,0,0,1,12,6,"2024-12-06 01:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,6.0,9.5,90.0,0.0,1.8,"Clear",0.0,15.0,0.0,0,0,23,12,5,"2024-12-05 23:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,4.0,9.5,90.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,23,12,5,"2024-12-05 23:00:00"
355.0,17.75,0.0,0.0,372.75,28.5734,77.2581,6.0,10.1,90.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,22,12,5,"2024-12-05 22:00:00"
774.0,33.48,104.49,0.0,702.99,28.5734,77.2581,4.0,10.0,90.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,20,12,5,"2024-12-05 20:00:00"
705.0,35.25,0.0,0.0,740.25,28.5734,77.2581,1.0,10.0,90.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,20,12,5,"2024-12-05 20:00:00"
654.0,28.29,88.29,0.0,594.0,28.5734,77.2581,2.0,11.9,86.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,18,12,5,"2024-12-05 18:00:00"
1714.0,42.85,0.0,857.0,899.85,28.5734,77.2581,3.0,11.0,88.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,5,"2024-12-05 17:00:00"
635.0,15.88,0.0,317.5,333.38,28.5734,77.2581,4.0,11.0,88.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,5,"2024-12-05 17:00:00"
1045.0,26.13,0.0,522.5,548.63,28.5734,77.2581,2.0,12.8,83.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,16,12,5,"2024-12-05 16:00:00"
420.0,10.5,0.0,210.0,220.5,28.5734,77.2581,1.0,12.8,83.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,16,12,5,"2024-12-05 16:00:00"
944.0,40.83,127.44,0.0,857.39,28.5734,77.2581,2.0,13.6,79.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,14,12,5,"2024-12-05 14:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,6.0,18.3,55.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,13,12,5,"2024-12-05 13:00:00"
860.0,37.2,116.1,0.0,781.1,28.5734,77.2581,4.0,11.0,76.0,0.0,9.0,"Foggy",0.0,15.0,0.0,0,0,2,12,5,"2024-12-05 02:00:00"
375.0,13.8,99.0,0.0,289.8,28.5734,77.2581,1.0,11.1,82.0,0.0,3.7,"Clear",120.0,0.0,0.0,0,0,0,12,5,"2024-12-05 00:00:00"
549.0,27.45,0.0,0.0,576.45,28.5734,77.2581,1.0,11.1,82.0,0.0,3.7,"Clear",0.0,0.0,0.0,0,0,0,12,5,"2024-12-05 00:00:00"
695.0,30.06,93.83,0.0,631.23,28.5734,77.2581,3.0,9.0,92.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,23,12,4,"2024-12-04 23:00:00"
830.0,35.9,112.05,0.0,753.85,28.5734,77.2581,4.0,10.6,87.0,0.0,1.8,"Clear",0.0,15.0,0.0,0,0,22,12,4,"2024-12-04 22:00:00"
705.0,30.49,95.18,0.0,640.31,28.5734,77.2581,1.0,10.5,90.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,21,12,4,"2024-12-04 21:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,1.0,10.5,90.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,21,12,4,"2024-12-04 21:00:00"
1100.0,55.0,0.0,0.0,1155.0,28.5734,77.2581,1.0,14.5,82.0,0.0,3.7,"Clear",0.0,0.0,0.0,0,0,19,12,4,"2024-12-04 19:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,0.9,13.0,82.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,18,12,4,"2024-12-04 18:00:00"
405.0,20.25,0.0,0.0,425.25,28.5734,77.2581,2.0,20.4,59.0,0.0,3.7,"Clear",0.0,0.0,0.0,0,0,13,12,4,"2024-12-04 13:00:00"
850.0,42.5,0.0,0.0,892.5,28.5734,77.2581,6.0,20.4,59.0,0.0,3.7,"Clear",0.0,0.0,0.0,0,0,13,12,4,"2024-12-04 13:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,9.0,23.4,44.0,0.0,5.4,"Clear",0.0,0.0,0.0,0,0,12,12,4,"2024-12-04 12:00:00"
695.0,30.06,93.83,0.0,631.23,28.5734,77.2581,5.0,18.8,60.0,0.0,11.1,"Clear",0.0,15.0,0.0,0,0,3,12,4,"2024-12-04 03:00:00"
420.0,21.0,0.0,0.0,441.0,28.5734,77.2581,5.0,13.0,88.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,1,12,4,"2024-12-04 01:00:00"
1575.0,64.58,283.5,0.0,1356.08,28.5734,77.2581,5.0,13.0,88.0,0.0,5.5,"Foggy",0.0,20.0,0.0,0,0,0,12,4,"2024-12-04 00:00:00"
645.0,27.9,87.08,0.0,585.82,28.5734,77.2581,1.0,12.9,91.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,22,12,3,"2024-12-03 22:00:00"
1410.0,70.5,0.0,0.0,1480.5,28.5734,77.2581,2.0,12.9,91.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,22,12,3,"2024-12-03 22:00:00"
760.0,32.87,102.6,0.0,690.27,28.5734,77.2581,1.0,14.3,90.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,20,12,3,"2024-12-03 20:00:00"
370.0,18.5,0.0,0.0,388.5,28.5734,77.2581,1.0,14.3,90.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,20,12,3,"2024-12-03 20:00:00"
1075.0,45.75,160.0,0.0,960.75,28.5734,77.2581,2.0,14.3,90.0,0.0,3.7,"Foggy",0.0,0.0,200.0,0,0,19,12,3,"2024-12-03 19:00:00"
1375.0,56.38,247.5,0.0,1183.88,28.5734,77.2581,4.0,14.3,90.0,0.0,3.7,"Foggy",0.0,20.0,0.0,0,0,19,12,3,"2024-12-03 19:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,2.0,15.2,88.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,18,12,3,"2024-12-03 18:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,9.0,15.2,88.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,18,12,3,"2024-12-03 18:00:00"
325.0,8.13,0.0,162.5,170.63,28.5734,77.2581,2.0,15.2,88.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,17,12,3,"2024-12-03 17:00:00"
645.0,16.13,0.0,322.5,338.63,28.5734,77.2581,5.0,15.2,88.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,17,12,3,"2024-12-03 17:00:00"
939.0,28.2,0.0,375.0,592.2,28.5734,77.2581,3.0,15.7,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,16,12,3,"2024-12-03 16:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,0.9,15.7,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,16,12,3,"2024-12-03 16:00:00"
435.0,10.88,0.0,217.5,228.38,28.5734,77.2581,4.0,15.7,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,16,12,3,"2024-12-03 16:00:00"
420.0,21.0,0.0,0.0,441.0,28.5734,77.2581,3.0,16.1,85.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,15,12,3,"2024-12-03 15:00:00"
460.0,23.0,0.0,0.0,483.0,28.5734,77.2581,4.0,16.1,85.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,15,12,3,"2024-12-03 15:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,7.0,16.6,84.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,14,12,3,"2024-12-03 14:00:00"
420.0,21.0,0.0,0.0,441.0,28.5734,77.2581,2.0,16.6,84.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,14,12,3,"2024-12-03 14:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,9.0,20.8,67.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,13,12,3,"2024-12-03 13:00:00"
585.0,25.3,78.98,0.0,531.32,28.5734,77.2581,4.0,20.8,67.0,0.0,1.8,"Clear",0.0,15.0,0.0,0,0,13,12,3,"2024-12-03 13:00:00"
765.0,33.09,103.28,0.0,694.81,28.5734,77.2581,5.0,20.8,67.0,0.0,1.8,"Clear",0.0,15.0,0.0,0,0,13,12,3,"2024-12-03 13:00:00"
1050.0,45.41,141.75,0.0,953.66,28.5734,77.2581,3.0,12.3,94.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,2,12,3,"2024-12-03 02:00:00"
405.0,20.25,0.0,0.0,425.25,28.5734,77.2581,1.0,11.9,96.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,1,12,3,"2024-12-03 01:00:00"
600.0,25.2,96.0,0.0,529.2,28.5734,77.2581,6.0,11.8,97.0,0.0,0.0,"Clear",120.0,0.0,0.0,0,0,21,12,2,"2024-12-02 21:00:00"
460.0,23.0,0.0,0.0,483.0,28.5734,77.2581,1.0,13.6,93.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,20,12,2,"2024-12-02 20:00:00"
420.0,21.0,0.0,0.0,441.0,28.5734,77.2581,3.0,13.6,93.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,19,12,2,"2024-12-02 19:00:00"
1338.0,54.86,240.84,0.0,1152.02,28.5734,77.2581,1.0,13.6,93.0,0.0,0.0,"Clear",0.0,20.0,0.0,0,0,19,12,2,"2024-12-02 19:00:00"
375.0,9.38,0.0,187.5,196.88,28.5734,77.2581,1.0,13.6,93.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,2,"2024-12-02 17:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,3.0,13.6,93.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,2,"2024-12-02 17:00:00"
325.0,8.13,0.0,162.5,170.63,28.5734,77.2581,3.0,15.0,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,16,12,2,"2024-12-02 16:00:00"
635.0,15.88,0.0,317.5,333.38,28.5734,77.2581,1.0,15.0,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,16,12,2,"2024-12-02 16:00:00"
1050.0,45.41,141.75,0.0,953.66,28.5734,77.2581,10.0,16.0,85.0,0.0,0.0,"Clear",0.0,15.0,0.0,0,0,14,12,2,"2024-12-02 14:00:00"
375.0,18.75,0.0,0.0,393.75,28.5734,77.2581,1.0,16.0,85.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,14,12,2,"2024-12-02 14:00:00"
733.0,36.65,0.0,0.0,769.65,28.5734,77.2581,7.0,20.5,68.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,13,12,2,"2024-12-02 13:00:00"
310.0,11.0,90.0,0.0,231.0,28.5734,77.2581,1.0,12.2,96.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,2,12,2,"2024-12-02 02:00:00"
620.0,26.82,83.7,0.0,563.12,28.5734,77.2581,2.0,11.9,97.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,0,12,2,"2024-12-02 00:00:00"
430.0,21.5,0.0,0.0,451.5,28.5734,77.2581,9.0,12.2,98.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,23,12,1,"2024-12-01 23:00:00"
785.0,33.95,105.98,0.0,712.97,28.5734,77.2581,2.0,12.8,97.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,21,12,1,"2024-12-01 21:00:00"
1645.0,82.25,0.0,0.0,1727.25,28.5734,77.2581,0.9,12.8,97.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,21,12,1,"2024-12-01 21:00:00"
635.0,27.46,85.73,0.0,576.73,28.5734,77.2581,3.0,13.3,92.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,12,1,"2024-12-01 20:00:00"
870.0,37.63,117.45,0.0,790.18,28.5734,77.2581,4.0,13.3,92.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,12,1,"2024-12-01 20:00:00"
620.0,26.82,83.7,0.0,563.12,28.5734,77.2581,1.0,13.3,92.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,12,1,"2024-12-01 20:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,1.0,13.3,92.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,20,12,1,"2024-12-01 20:00:00"
1035.0,44.76,139.73,0.0,940.03,28.5734,77.2581,0.9,13.3,92.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,12,1,"2024-12-01 20:00:00"
1755.0,87.75,0.0,0.0,1842.75,28.5734,77.2581,1.0,14.2,90.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,19,12,1,"2024-12-01 19:00:00"
355.0,17.75,0.0,0.0,372.75,28.5734,77.2581,1.0,14.6,90.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,17,12,1,"2024-12-01 17:00:00"
1045.0,26.13,0.0,522.5,548.63,28.5734,77.2581,10.0,14.6,90.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,17,12,1,"2024-12-01 17:00:00"
325.0,8.13,0.0,162.5,170.63,28.5734,77.2581,6.0,15.1,88.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,16,12,1,"2024-12-01 16:00:00"
635.0,27.46,85.73,0.0,576.73,28.5734,77.2581,4.0,20.4,64.0,0.0,1.8,"Clear",0.0,15.0,0.0,0,0,13,12,1,"2024-12-01 13:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,9.0,20.4,64.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,13,12,1,"2024-12-01 13:00:00"
520.0,26.0,0.0,0.0,546.0,28.5734,77.2581,1.0,20.4,64.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,13,12,1,"2024-12-01 13:00:00"
520.0,26.0,0.0,0.0,546.0,28.5734,77.2581,1.0,22.4,55.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,12,12,1,"2024-12-01 12:00:00"
1124.0,56.2,0.0,0.0,1180.2,28.5734,77.2581,1.0,16.6,76.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,3,12,1,"2024-12-01 03:00:00"
685.0,29.63,92.48,0.0,622.15,28.5734,77.2581,2.0,12.0,96.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,1,12,1,"2024-12-01 01:00:00"
435.0,21.75,0.0,0.0,456.75,28.5734,77.2581,3.0,12.0,96.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,1,12,1,"2024-12-01 01:00:00"
917.0,39.66,123.8,0.0,832.86,28.5866,77.223,1.0,8.0,90.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,23,12,10,"2024-12-10 23:00:00"
658.0,29.61,0.0,0.0,621.81,28.5866,77.223,2.0,8.0,90.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,22,12,10,"2024-12-10 22:00:00"
1226.0,61.3,0.0,0.0,1287.3,28.5866,77.223,6.0,8.0,90.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,22,12,10,"2024-12-10 22:00:00"
1038.0,44.05,157.0,0.0,925.05,28.5866,77.223,3.0,8.0,90.0,0.0,3.7,"Foggy",0.0,0.0,175.0,0,0,22,12,10,"2024-12-10 22:00:00"
629.0,28.31,0.0,0.0,594.41,28.5866,77.223,3.0,8.4,89.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,21,12,10,"2024-12-10 21:00:00"
918.0,39.7,123.93,0.0,833.77,28.5866,77.223,2.0,8.4,89.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,21,12,10,"2024-12-10 21:00:00"
938.0,40.57,126.63,0.0,851.94,28.5866,77.223,6.0,7.0,85.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,12,10,"2024-12-10 20:00:00"
928.0,40.14,125.28,0.0,842.86,28.5866,77.223,2.0,7.0,85.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,20,12,10,"2024-12-10 20:00:00"
478.0,21.51,0.0,0.0,451.71,28.5866,77.223,3.0,9.6,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,18,12,10,"2024-12-10 18:00:00"
789.0,39.45,0.0,0.0,828.45,28.5866,77.223,3.0,7.4,85.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,10,"2024-12-10 17:00:00"
508.0,25.4,0.0,0.0,533.4,28.5866,77.223,9.0,7.4,85.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,10,"2024-12-10 17:00:00"
259.0,12.95,0.0,0.0,271.95,28.5866,77.223,4.0,7.4,85.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,17,12,10,"2024-12-10 17:00:00"
1037.0,39.69,157.0,0.0,833.49,28.5866,77.223,5.0,10.7,83.0,0.0,1.8,"Clear",0.0,0.0,175.0,0,0,16,12,10,"2024-12-10 16:00:00"
848.0,42.4,0.0,0.0,890.4,28.5866,77.223,4.0,10.7,83.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,16,12,10,"2024-12-10 16:00:00"
279.0,6.98,0.0,139.5,146.48,28.5866,77.223,4.0,13.6,71.0,0.0,3.7,"Clear",0.0,0.0,0.0,0,0,13,12,10,"2024-12-10 13:00:00"
599.0,14.98,0.0,299.5,314.48,28.5866,77.223,5.0,13.6,71.0,0.0,3.7,"Clear",0.0,0.0,0.0,0,0,13,12,10,"2024-12-10 13:00:00"
858.0,25.13,0.0,299.5,527.78,28.5866,77.223,0.9,13.6,71.0,0.0,3.7,"Clear",0.0,0.0,0.0,0,0,13,12,10,"2024-12-10 13:00:00"
1946.0,84.16,262.71,0.0,1767.45,28.5866,77.223,2.0,8.7,90.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,0,12,10,"2024-12-10 00:00:00"
599.0,26.96,0.0,0.0,566.06,28.5866,77.223,1.0,8.7,90.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,0,12,10,"2024-12-10 00:00:00"
599.0,26.96,0.0,0.0,566.06,28.5866,77.223,7.0,8.7,90.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,0,12,10,"2024-12-10 00:00:00"
479.0,21.56,0.0,0.0,452.66,28.5866,77.223,3.0,9.0,92.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,21,12,9,"2024-12-09 21:00:00"
408.0,20.4,0.0,0.0,428.4,28.5866,77.223,7.0,9.0,92.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,21,12,9,"2024-12-09 21:00:00"
458.0,20.61,0.0,0.0,432.81,28.5866,77.223,7.0,9.0,92.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,21,12,9,"2024-12-09 21:00:00"
1387.0,54.09,187.25,0.0,1135.94,28.5866,77.223,2.0,9.0,92.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,21,12,9,"2024-12-09 21:00:00"
1116.0,47.95,157.0,0.0,1006.95,28.5866,77.223,4.0,9.0,92.0,0.0,1.8,"Foggy",0.0,0.0,175.0,0,0,21,12,9,"2024-12-09 21:00:00"
658.0,29.61,0.0,0.0,621.81,28.5866,77.223,3.0,9.2,92.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,20,12,9,"2024-12-09 20:00:00"
948.0,41.0,127.98,0.0,861.02,28.5866,77.223,1.0,9.7,89.0,0.0,1.8,"Foggy",0.0,15.0,0.0,0,0,19,12,9,"2024-12-09 19:00:00"
1058.0,52.9,0.0,0.0,1110.9,28.5866,77.223,6.0,9.7,89.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,19,12,9,"2024-12-09 19:00:00"
387.0,17.42,0.0,0.0,365.72,28.5866,77.223,4.0,9.7,89.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,19,12,9,"2024-12-09 19:00:00"
289.0,14.45,0.0,0.0,303.45,28.5866,77.223,2.0,9.7,89.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,19,12,9,"2024-12-09 19:00:00"
778.0,35.01,0.0,0.0,735.21,28.5866,77.223,4.0,12.4,88.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,15,12,9,"2024-12-09 15:00:00"
958.0,21.56,0.0,479.0,452.66,28.5866,77.223,7.0,14.6,72.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,13,12,9,"2024-12-09 13:00:00"
888.0,34.63,119.88,0.0,727.27,28.5866,77.223,2.0,12.5,75.0,0.0,3.7,"Clear",0.0,15.0,0.0,0,0,3,12,9,"2024-12-09 03:00:00"
778.0,35.01,0.0,0.0,735.21,28.5866,77.223,3.0,10.1,87.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,2,12,9,"2024-12-09 02:00:00"
1078.0,41.54,157.0,0.0,872.24,28.5866,77.223,3.0,10.1,87.0,0.0,3.7,"Foggy",0.0,0.0,175.0,0,0,1,12,9,"2024-12-09 01:00:00"
866.0,33.77,116.91,0.0,709.25,28.5866,77.223,2.0,10.1,87.0,0.0,3.7,"Foggy",0.0,15.0,0.0,0,0,1,12,9,"2024-12-09 01:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,5.0,9.4,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,23,12,8,"2024-12-08 23:00:00"
1913.0,95.65,0.0,0.0,2008.65,28.5866,77.223,4.0,9.4,100.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,23,12,8,"2024-12-08 23:00:00"
1877.0,72.47,270.0,0.0,1521.77,28.5866,77.223,1.0,9.4,100.0,0.0,0.0,"Foggy",0.0,0.0,300.0,0,0,23,12,8,"2024-12-08 23:00:00"
886.0,34.55,119.61,0.0,725.63,28.5866,77.223,3.0,9.4,100.0,0.0,0.0,"Foggy",0.0,15.0,0.0,0,0,23,12,8,"2024-12-08 23:00:00"
1138.0,44.24,157.0,0.0,928.94,28.5866,77.223,10.0,10.4,86.0,0.0,3.7,"Foggy",0.0,0.0,175.0,0,0,22,12,8,"2024-12-08 22:00:00"
774.0,38.7,0.0,0.0,812.7,28.5866,77.223,1.0,10.4,86.0,0.0,3.7,"Foggy",0.0,0.0,0.0,0,0,22,12,8,"2024-12-08 22:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,5.0,12.0,90.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,21,12,8,"2024-12-08 21:00:00"
568.0,28.4,0.0,0.0,596.4,28.5866,77.223,2.0,12.0,90.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,21,12,8,"2024-12-08 21:00:00"
1517.0,75.85,0.0,0.0,1592.85,28.5866,77.223,6.0,11.9,85.0,0.0,5.5,"Rainy",0.0,0.0,0.0,0,0,19,12,8,"2024-12-08 19:00:00"
1178.0,58.9,0.0,0.0,1236.9,28.5866,77.223,1.0,11.9,85.0,0.0,5.5,"Rainy",0.0,0.0,0.0,0,0,19,12,8,"2024-12-08 19:00:00"
2456.0,110.52,0.0,0.0,2320.92,28.5866,77.223,1.0,11.9,85.0,0.0,5.5,"Rainy",0.0,0.0,0.0,0,0,19,12,8,"2024-12-08 19:00:00"
1088.0,41.99,157.0,0.0,881.69,28.5866,77.223,1.0,11.9,85.0,0.0,5.5,"Rainy",0.0,0.0,175.0,0,0,19,12,8,"2024-12-08 19:00:00"
659.0,32.95,0.0,0.0,691.95,28.5866,77.223,1.0,12.1,85.0,0.0,7.4,"Rainy",0.0,0.0,0.0,0,0,18,12,8,"2024-12-08 18:00:00"
449.0,20.21,0.0,0.0,424.31,28.5866,77.223,3.0,12.1,85.0,0.0,7.4,"Rainy",0.0,0.0,0.0,0,0,18,12,8,"2024-12-08 18:00:00"
698.0,31.41,0.0,0.0,659.61,28.5866,77.223,4.0,12.9,84.0,0.0,9.3,"Clear",0.0,0.0,0.0,0,0,17,12,8,"2024-12-08 17:00:00"
259.0,12.95,0.0,0.0,271.95,28.5866,77.223,5.0,13.5,82.0,0.2,11.1,"Clear",0.0,0.0,0.0,0,0,16,12,8,"2024-12-08 16:00:00"
868.0,33.85,117.18,0.0,710.89,28.5866,77.223,1.0,13.5,82.0,0.2,11.1,"Clear",0.0,15.0,0.0,0,0,15,12,8,"2024-12-08 15:00:00"
1016.0,38.75,157.0,0.0,813.65,28.5866,77.223,4.0,16.4,71.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,14,12,8,"2024-12-08 14:00:00"
859.0,42.95,0.0,0.0,901.95,28.5866,77.223,5.0,15.9,72.0,0.0,11.1,"Clear",0.0,0.0,0.0,0,0,13,12,8,"2024-12-08 13:00:00"
489.0,12.23,0.0,244.5,256.73,28.5866,77.223,2.0,15.9,72.0,0.0,11.1,"Clear",0.0,0.0,0.0,0,0,13,12,8,"2024-12-08 13:00:00"
1178.0,45.94,159.03,0.0,964.78,28.5866,77.223,6.0,15.9,72.0,0.0,11.1,"Clear",0.0,15.0,0.0,0,0,13,12,8,"2024-12-08 13:00:00"
768.0,19.2,0.0,384.0,403.2,28.5866,77.223,7.0,15.9,72.0,0.0,11.1,"Clear",0.0,0.0,0.0,0,0,13,12,8,"2024-12-08 13:00:00"
887.0,34.59,119.75,0.0,726.45,28.5866,77.223,5.0,20.2,53.0,0.0,9.3,"Clear",0.0,15.0,0.0,0,0,11,12,8,"2024-12-08 11:00:00"
828.0,37.26,0.0,0.0,782.46,28.5866,77.223,4.0,9.0,97.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,2,12,8,"2024-12-08 02:00:00"
